,Lisa,Ole
5.6000000000000005,-914.8000000000013,-930.8000000000009
5.7,-907.1999999999996,-937.0666666666668
5.800000000000001,-905.5999999999985,-939.7000000000007
5.9,-909.0,-938.3999999999995
6.0,-905.6000000000004,-928.0
6.1000000000000005,-906.3999999999993,-936.0
6.2,-917.0,-936.0
6.300000000000001,-906.1999999999988,-941.1999999999988
6.4,-900.1999999999992,-930.6999999999996
6.5,-904.7000000000006,-939.4000000000013
6.6000000000000005,-904.5121951219488,-940.4000000000027
6.7,-905.4,-944.0
6.800000000000001,-905.8999999999994,-944.0
6.9,-909.0,-940.0
7.0,-924.0,-936.0
7.1000000000000005,-909.1999999999996,-936.0
7.2,-912.0999999999993,-943.9000000000011
7.300000000000001,-909.0,-945.6000000000017
7.4,-911.2999999999992,-944.0
7.5,-905.5999999999987,-940.5999999999987
7.6000000000000005,-905.0,-932.0
7.7,-907.8000000000009,-949.1
7.800000000000001,-910.0000000000031,-952.0
7.9,-901.0,-945.8750000000025
8.0,-895.1999999999995,-961.9499999999997
8.1,-890.3999999999999,-952.0
8.200000000000001,-874.5500000000037,-943.3000000000015
8.3,-889.0,-948.0
8.4,-907.2000000000013,-966.049999999994
8.5,-903.2000000000005,-946.6999999999994
8.6,-882.9999999999991,-946.1999999999987
8.700000000000001,-920.099999999998,-938.9999999999974
8.8,-918.5749999999991,-901.0
8.9,-892.2,-1010.0999999999998
9.0,-895.6000000000001,-960.2000000000004
9.1,-889.7000000000003,-960.0
9.200000000000001,-911.8000000000027,-895.4999999999944
9.3,-952.9999999999995,-921.600000000001
9.4,-940.0,-905.7999999999982
9.5,-890.6,-878.0
9.600000000000001,-886.6000000000035,-870.5000000000023
9.700000000000001,-912.3000000000015,-840.0000000000067
9.8,-941.2000000000008,-875.1999999999991
9.9,-924.0,-965.7999999999996
10.0,-920.0,-980.3999999999986
10.100000000000001,-909.0,-987.5500000000037
10.200000000000001,-927.0000000000009,-948.0
10.3,-919.3249999999991,-971.0
10.4,-913.133333333333,-948.0
10.5,-906.3999999999986,-950.0999999999997
10.600000000000001,-939.1000000000024,-1010.099999999998
10.700000000000001,-928.0,-939.2000000000053
10.8,-907.8500000000021,-974.1999999999986
10.9,-940.666666666665,-944.0
11.0,-936.9999999999995,-950.4
11.100000000000001,-913.0,-948.0
11.200000000000001,-962.1999999999964,-940.9999999999974
11.3,-900.0999999999967,-952.0
11.4,-941.0666666666665,-943.2
11.5,-903.4000000000007,-936.0
11.600000000000001,-873.100000000002,-953.9000000000046
11.700000000000001,-912.5000000000033,-945.2000000000008
11.8,-881.0,-935.3999999999962
11.9,-901.0,-943.7999999999987
12.0,-910.6,-932.0
12.100000000000001,-870.0,-933.9999999999956
12.200000000000001,-960.0249999999972,-936.0
12.3,-885.0,-943.8000000000005
12.4,-905.2666666666661,-928.399999999999
12.5,-897.0,-933.6
12.600000000000001,-856.9999999999969,-938.7000000000011
12.700000000000001,-851.4000000000016,-948.0
12.8,-830.8000000000093,-940.0
12.9,-1104.5333333333322,-937.5000000000002
13.0,-948.5499999999988,-937.0000000000009
13.100000000000001,-952.0,-940.0
13.200000000000001,-927.3000000000034,-932.8000000000018
13.3,-887.9999999999986,-942.6000000000031
13.4,-905.0,-943.1999999999964
13.5,-881.0999999999998,-943.6000000000009
13.600000000000001,-923.750000000005,-936.400000000006
13.700000000000001,-930.4000000000043,-947.7999999999969
13.8,-930.5999999999977,-932.9999999999977
13.9,-924.9032258064518,-946.2000000000005
14.0,-923.6000000000009,-944.0999999999998
14.100000000000001,-921.3749999999965,-947.6000000000026
14.200000000000001,-926.9999999999986,-947.600000000001
14.3,-917.0,-952.0
14.4,-919.6999999999989,-944.0
14.5,-910.3999999999999,-947.5999999999993
14.600000000000001,-925.5999999999957,-950.4999999999986
14.700000000000001,-909.0999999999998,-948.0
14.8,-916.3250000000005,-944.0
14.9,-917.0,-936.3999999999993
15.0,-917.7499999999993,-940.0
15.100000000000001,-925.8000000000059,-941.2000000000021
15.200000000000001,-913.0,-943.2000000000014
15.3,-906.8000000000005,-944.399999999999
15.4,-917.2249999999995,-932.0999999999998
15.5,-918.9500000000005,-945.9999999999982
15.600000000000001,-915.9499999999952,-951.0999999999971
15.700000000000001,-923.5000000000014,-945.8000000000039
15.8,-913.0,-942.1999999999995
15.9,-919.5500000000008,-947.8000000000005
