,Lisa,Ole
47.5,-768.1500000000195,-527.0
47.6,-582.6000000000071,-534.0
47.7,-577.3999999999986,-519.0
47.800000000000004,-609.1999999999875,-515.0
47.900000000000006,-548.7999999999857,-499.89999999998616
48.0,-678.0499999999237,-500.10000000000673
48.1,-633.5999999999716,-491.0000000000071
48.2,-681.8000000000043,-495.0
48.300000000000004,-665.3999999999929,-483.7000000000117
48.400000000000006,-607.5499999999947,-474.8000000000142
48.5,-673.6000000000071,-481.6
48.6,-683.0,-479.7000000000107
48.7,-659.0,-477.60000000000855
48.800000000000004,-677.4999999999876,-480.79999999998296
48.900000000000006,-671.500000000016,-470.99999999998226
49.0,-673.5000000000089,-464.5000000000035
49.1,-669.4999999999965,-460.1999999999851
49.2,-685.625000000008,-470.69999999998686
49.300000000000004,-691.5000000000124,-472.0
49.400000000000006,-676.8750000000599,-479.599999999973
49.5,-667.0,-476.0
49.6,-681.4999999999965,-476.0
49.7,-698.0,-460.9999999999787
49.800000000000004,-700.4999999999876,-466.0000000000071
49.900000000000006,-702.500000000016,-472.0
50.0,-702.4999999999734,-459.90000000001066
50.1,-731.8000000000185,-454.39999999998577
50.2,-718.5999999999908,-466.59999999998365
50.300000000000004,-729.0,-464.0
50.400000000000006,-718.4000000000128,-455.20000000001704
50.5,-731.4000000000057,-464.39999999999856
50.6,-723.9499999999931,-450.1249999999987
50.7,-722.4499999999931,-449.3000000000096
50.800000000000004,-715.4000000000092,-438.59999999998723
50.900000000000006,-710.8000000000255,-445.0
51.0,-690.8000000000113,-470.6000000000121
51.1,-692.5999999999908,-432.59999999998723
51.2,-691.1999999999815,-417.0
51.300000000000004,-730.4000000000092,-429.0
51.400000000000006,-710.4000000000128,-431.9999999999929
51.5,-702.600000000005,-441.0
51.6,-714.0999999999818,-413.0
51.7,-729.6999999999939,-523.5499999999785
51.800000000000004,-704.7999999999759,-484.0
